Trial,Tip,Lance Flow,NGIMU Mount Type,NGIMU Position,Bath Start Depth,Immersion,Data_Points,Tap Time,Tap Depth,Fill Time,Fill Depth,Change of Flow T1,Lance Flow After Change T1,Change of Flow T2,Lance Flow After Change T2,Lance Movement Time,Lance Movement**,Stop Time
0a,I-1,100,A,-0.060,0.12,0.04,37393,,,,,,,,,,,
0b,II-2,100,A,-0.060,0.12,0.04,37554,,,,,,,,,,,
0c,III-3,100,A,-0.060,0.12,0.04,16070,,,,,,,,,,,
1a,I-1,50,A,-0.060,0.12,0.04,25211,6:00,0.08,9:00,0.16,,,,,,,14:00
1b,I-1,100,A,-0.060,0.12,0.04,25119,6:00,0.08,9:00,0.16,,,,,,,14:00
1c,I-1,50,C,+0.040,0.23,0.04,19931,5:00,0.19,9:00,0.23,,,,,,,11:00
1d,I-1,100,C,+0.040,0.23,0.04,18088,3:00,0.19,6:00,0.23,,,,,,,10:00
1e,I-1,50,E,-0.040,0.23,0.04,18089,4:00,0.19,6:00,0.23,,,,,,,10:00
2a,I-1,50,A,-0.060,0.12,0.04,18167,4:00,0.08,8:00,0.2,,,,,,,10:00
2b,IV-2,50,A,-0.060,0.12,0.04,18098,4:00,0.08,7:00,0.2,,,,,,,10:00
3a,I-1,50,C,+0.040,0.23,0.04,39621,,,,,10:00,100,15:00,50,20:00,0.045,22:00
3b,II-1,50,C,+0.040,0.23,0.04,39937,,,,,10:00,100,15:00,50,20:00,0.045,22:10
3c,IV-2,50,C,+0.040,0.23,0.04,40013,,,,,10:00,100,15:00,50,20:00,0.045,22:00
3d,III-3,50,C,+0.040,0.23,0.04,39708,,,,,10:00,100,15:00,50,20:00,0.045,22:00
3e,III-2,50,C,+0.040,0.23,0.04,39943,,,,,10:00,100,15:00,50,20:00,0.045,22:10
3f,II-2,50,C,+0.040,0.23,0.04,39646,,,,,10:00,100,15:00,50,20:00,0.045,22:00
3g,V-1,50,C,+0.040,0.23,0.04,40449,,,,,10:00,100,15:00,50,20:00,0.045,22:30
4a,I-1,50,A,-0.090,0.08,0.04,21645,,,,,5:00,100,10:00,50,,,12:00
4b,III-3,50,A,-0.090,0.08,0.04,21629,,,,,5:10,100,10:00,50,,,12:00
4c,IV-2,50,A,-0.090,0.08,0.04,21587,,,,,5:05,100,10:00,50,,,12:00
4d,IV-2,50,A,-0.060,0.08,0.04,21620,,,,,5:20,100,10:00,50,,,12:00
4e,II-1,50,A,-0.060,0.08,0.04,21611,,,,,5:05,100,10:00,50,,,12:00
4f,II-1,50,A,-0.090,0.08,0.04,21651,,,,,5:00,100,10:00,50,,,12:00
4g,III-3,50,A,-0.060,0.08,0.04,21647,,,,,5:00,100,10:00,50,,,12:00
4h,I-1,50,A,-0.060,0.08,0.04,21612,,,,,5:15,100,10:00,50,,,12:00
4i,I-1,50,A#,-0.060,0.08,0.04,9094,,,,,2:00,100,4:00,50,,,5:00
5a,I-1,50,C,+0.040,0.23,0.04,16569,,,,,3:00,100,5:00,50,7:00,0.045,9:00
5b,I-1,50,C##,+0.040,0.23,0.04,16224,,,,,3:00,100,5:00,50,7:00,0.045,9:00
5c,I-1,50,"C (Y up, X right)",+0.040,0.23,0.04,16361,,,,,3:00,100,5:00,50,7:00,0.045,9:00
5d,I-1,50,"C^ (Y up, X towards)",+0.020,0.23,0.02,16274,,,,,3:00,100,5:00,50,7:00,0.045,9:00
5e,I-1,50,C (See picture),+0.040,0.23,0.04,16296,,,,,3:00,100,5:00,50,7:00,0.045,9:00
5f,I-1,50,C,+0.040,0.23,0.04,16847,,,,,5:00,100,10:00,50,12:00,0.045,14:00
5g,I-1,50,C,+0.040,0.23,0.04,8437,,,,,5:00,100,10:00,50,12:00,0.045,14:00
5h,I-1,50,C,+0.040,0.23,0.04,4210,,,,,5:00,100,10:00,50,12:00,0.045,14:00
